PrestigeId,TxnSeqNo,CardSeqNo,CardSeqRolloverNo,FileName
5389,79108502,365,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79108503,364,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79108504,362,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79108505,363,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79108506,366,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79108507,367,2,OYT_TFL_20190311T1804_001718_E26A30E7.csv
5389,79268203,368,2,OYT_TFL_20190311T1804_001742_D380934E.csv
5389,79268204,369,2,OYT_TFL_20190311T1804_001742_D380934E.csv
5389,79303441,371,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79303442,372,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79303443,370,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79303444,373,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79303445,374,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79303446,375,2,OYT_TFL_20190311T1804_001750_605F83FA.csv
5389,79483397,379,2,OYT_TFL_20190311T1804_001780_26937AC7.csv
5389,79483398,378,2,OYT_TFL_20190311T1804_001780_26937AC7.csv
5389,79639921,381,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639922,380,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639923,382,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639924,383,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639925,384,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639926,385,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79639927,386,2,OYT_TFL_20190311T1804_001806_120C00BF.csv
5389,79619800,376,2,OYT_TFL_20190311T1804_001800_2C55BDCD.csv
5389,79619801,377,2,OYT_TFL_20190311T1804_001800_2C55BDCD.csv
5389,79849314,387,2,OYT_TFL_20190311T1804_001838_91C98353.csv
5389,79849315,388,2,OYT_TFL_20190311T1804_001838_91C98353.csv
5389,80011875,389,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011876,391,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011877,390,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011878,393,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011879,392,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011880,394,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80011881,395,2,OYT_TFL_20190311T1804_001863_DBE4FC28.csv
5389,80184926,398,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184927,396,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184928,397,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184929,399,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184930,400,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184931,401,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80184932,402,2,OYT_TFL_20190311T1805_001892_F35EF037.csv
5389,80337575,404,2,OYT_TFL_20190311T1805_001922_C34FAD31.csv
5389,80337576,403,2,OYT_TFL_20190311T1805_001922_C34FAD31.csv
5389,80456303,405,2,OYT_TFL_20190311T1805_001940_5A5EC45D.csv
5389,80456304,406,2,OYT_TFL_20190311T1805_001940_5A5EC45D.csv
5389,80456305,409,2,OYT_TFL_20190311T1805_001940_5A5EC45D.csv
5389,80541737,407,2,OYT_TFL_20190311T1805_001954_CC95235D.csv
5389,80541738,408,2,OYT_TFL_20190311T1805_001954_CC95235D.csv
5389,80541739,410,2,OYT_TFL_20190311T1805_001954_CC95235D.csv
5389,80697184,416,2,OYT_TFL_20190311T1805_001979_48E74BDD.csv
5389,80622566,411,2,OYT_TFL_20190311T1805_001968_0C4BE62C.csv
5389,80622567,412,2,OYT_TFL_20190311T1805_001968_0C4BE62C.csv
5389,80622568,413,2,OYT_TFL_20190311T1805_001968_0C4BE62C.csv
5389,80719985,414,2,OYT_TFL_20190311T1805_001983_2148C83E.csv
5389,80719986,415,2,OYT_TFL_20190311T1805_001983_2148C83E.csv
5389,80813942,418,2,OYT_TFL_20190311T1805_002001_AA20D960.csv
5389,80813943,417,2,OYT_TFL_20190311T1805_002001_AA20D960.csv
5389,80813944,419,2,OYT_TFL_20190311T1805_002001_AA20D960.csv
5389,80894862,420,2,OYT_TFL_20190311T1805_002013_062091FF.csv
5389,80894863,421,2,OYT_TFL_20190311T1805_002013_062091FF.csv
5389,80894864,422,2,OYT_TFL_20190311T1805_002013_062091FF.csv
5389,80894865,423,2,OYT_TFL_20190311T1805_002013_062091FF.csv
5389,80980619,424,2,OYT_TFL_20190311T1805_002030_C2F07967.csv
5389,82053073,443,2,OYT_TFL_20190311T1806_000003_C153DB00.csv
5389,82088181,446,2,OYT_TFL_20190311T1806_000009_7CF0D65A.csv
5389,82088182,445,2,OYT_TFL_20190311T1806_000009_7CF0D65A.csv
5389,82088183,447,2,OYT_TFL_20190311T1806_000009_7CF0D65A.csv
5389,82111413,448,2,OYT_TFL_20190311T1806_000015_86D4E152.csv
5389,82117796,449,2,OYT_TFL_20190311T1806_000018_6C880019.csv
5389,82181382,453,2,OYT_TFL_20190311T1806_000049_3B34FC08.csv
5389,82181383,451,2,OYT_TFL_20190311T1806_000049_3B34FC08.csv
5389,82181384,450,2,OYT_TFL_20190311T1806_000049_3B34FC08.csv
5389,82181385,454,2,OYT_TFL_20190311T1806_000049_3B34FC08.csv
5389,82181386,452,2,OYT_TFL_20190311T1806_000049_3B34FC08.csv
5389,81264532,425,2,OYT_TFL_20190311T1806_002078_3AD845F0.csv
5389,81434085,426,2,OYT_TFL_20190311T1806_002110_9683A017.csv
5389,81722940,427,2,OYT_TFL_20190311T1806_002175_C3D2F05E.csv
5389,81722941,429,2,OYT_TFL_20190311T1806_002175_C3D2F05E.csv
5389,81722942,430,2,OYT_TFL_20190311T1806_002175_C3D2F05E.csv
5389,81722943,428,2,OYT_TFL_20190311T1806_002175_C3D2F05E.csv
5389,81792252,431,2,OYT_TFL_20190311T1806_002187_9E9F4268.csv
5389,81849092,433,2,OYT_TFL_20190311T1806_002201_654F80B7.csv
5389,81849093,432,2,OYT_TFL_20190311T1806_002201_654F80B7.csv
5389,81849094,434,2,OYT_TFL_20190311T1806_002201_654F80B7.csv
5389,81849095,435,2,OYT_TFL_20190311T1806_002201_654F80B7.csv
5389,81934322,438,2,OYT_TFL_20190311T1806_002222_099AC1D1.csv
5389,81934323,439,2,OYT_TFL_20190311T1806_002222_099AC1D1.csv
5389,81970748,436,2,OYT_TFL_20190311T1806_002231_DEC585A9.csv
5389,81970749,437,2,OYT_TFL_20190311T1806_002231_DEC585A9.csv
5389,82011565,440,2,OYT_TFL_20190311T1806_002241_297C1749.csv
5389,82011566,441,2,OYT_TFL_20190311T1806_002241_297C1749.csv
5389,82036532,442,2,OYT_TFL_20190311T1806_002249_DCB6EFCC.csv
5389,94233032,455,2,OYT_TFL_20190311T1817_000004_0AF1CA79.csv
5389,94233033,460,2,OYT_TFL_20190311T1817_000004_0AF1CA79.csv
5389,94255297,461,2,OYT_TFL_20190311T1817_000008_F48E43B0.csv
5389,101820830,464,2,OYT_TFL_20190311T1824_001583_00AAE948.csv
5389,102260359,465,2,OYT_TFL_20190311T1824_001655_C77AB317.csv
5389,102260360,466,2,OYT_TFL_20190311T1824_001655_C77AB317.csv
5389,102343221,468,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343222,467,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343223,469,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343224,470,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343225,471,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343226,472,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343227,473,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343228,474,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102343229,476,2,OYT_TFL_20190311T1824_001669_F228E01E.csv
5389,102491625,475,2,OYT_TFL_20190311T1824_001692_FF523EC6.csv
5389,102491626,477,2,OYT_TFL_20190311T1824_001692_FF523EC6.csv
5389,102491627,478,2,OYT_TFL_20190311T1824_001692_FF523EC6.csv
5389,102552082,479,2,OYT_TFL_20190311T1824_001701_8811B452.csv
5389,102552083,480,2,OYT_TFL_20190311T1824_001701_8811B452.csv
5389,102552084,481,2,OYT_TFL_20190311T1824_001701_8811B452.csv
5389,102665606,485,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102665607,484,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102665608,482,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102665609,483,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102665610,486,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102665611,487,2,OYT_TFL_20190311T1824_001718_055FBAA7.csv
5389,102860545,491,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102860546,492,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102860547,490,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102860548,493,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102860549,494,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102860550,495,2,OYT_TFL_20190311T1824_001750_D788582E.csv
5389,102825307,488,2,OYT_TFL_20190311T1824_001742_7385B1FA.csv
5389,102825308,489,2,OYT_TFL_20190311T1824_001742_7385B1FA.csv
5389,103040501,499,2,OYT_TFL_20190311T1825_001780_40F1B986.csv
5389,103040502,498,2,OYT_TFL_20190311T1825_001780_40F1B986.csv
5389,103197025,501,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197026,500,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197027,502,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197028,503,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197029,504,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197030,505,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103197031,506,2,OYT_TFL_20190311T1825_001806_196DE018.csv
5389,103176904,496,2,OYT_TFL_20190311T1825_001800_05469963.csv
5389,103176905,497,2,OYT_TFL_20190311T1825_001800_05469963.csv
5389,103406418,507,2,OYT_TFL_20190311T1825_001838_8DD9D3E9.csv
5389,103406419,508,2,OYT_TFL_20190311T1825_001838_8DD9D3E9.csv
5389,103568979,509,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568980,511,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568981,510,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568982,513,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568983,512,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568984,514,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103568985,515,2,OYT_TFL_20190311T1825_001863_74CB1921.csv
5389,103742030,518,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742031,516,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742032,517,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742033,519,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742034,520,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742035,521,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103742036,522,2,OYT_TFL_20190311T1825_001892_9F3F9A23.csv
5389,103894679,524,2,OYT_TFL_20190311T1825_001922_3FC9B295.csv
5389,103894680,523,2,OYT_TFL_20190311T1825_001922_3FC9B295.csv
5389,104013407,525,2,OYT_TFL_20190311T1825_001940_6C823C78.csv
5389,104013408,526,2,OYT_TFL_20190311T1825_001940_6C823C78.csv
5389,104013409,529,2,OYT_TFL_20190311T1825_001940_6C823C78.csv
5389,104098841,527,2,OYT_TFL_20190311T1825_001954_FDEF09C6.csv
5389,104098842,528,2,OYT_TFL_20190311T1825_001954_FDEF09C6.csv
5389,104098843,530,2,OYT_TFL_20190311T1825_001954_FDEF09C6.csv
5389,104179670,531,2,OYT_TFL_20190311T1826_001968_1C46F15A.csv
5389,104179671,532,2,OYT_TFL_20190311T1826_001968_1C46F15A.csv
5389,104179672,533,2,OYT_TFL_20190311T1826_001968_1C46F15A.csv
5389,104254288,536,2,OYT_TFL_20190311T1826_001979_EE598714.csv
5389,104277089,534,2,OYT_TFL_20190311T1826_001983_2B2AFC58.csv
5389,104277090,535,2,OYT_TFL_20190311T1826_001983_2B2AFC58.csv
5389,104371046,538,2,OYT_TFL_20190311T1826_002001_1B7FDC8F.csv
5389,104371047,537,2,OYT_TFL_20190311T1826_002001_1B7FDC8F.csv
5389,104371048,539,2,OYT_TFL_20190311T1826_002001_1B7FDC8F.csv
5389,104451966,540,2,OYT_TFL_20190311T1826_002013_48493B1D.csv
5389,104451967,541,2,OYT_TFL_20190311T1826_002013_48493B1D.csv
5389,104451968,542,2,OYT_TFL_20190311T1826_002013_48493B1D.csv
5389,104451969,543,2,OYT_TFL_20190311T1826_002013_48493B1D.csv
5389,104537723,544,2,OYT_TFL_20190311T1826_002030_0B48E26F.csv
5389,104821636,545,2,OYT_TFL_20190311T1826_002078_5E3A248B.csv
5389,104991189,546,2,OYT_TFL_20190311T1826_002110_B2B84E59.csv
5389,105610177,563,2,OYT_TFL_20190311T1827_000003_1E85D1D9.csv
5389,105645285,566,2,OYT_TFL_20190311T1827_000009_E22332D9.csv
5389,105645286,565,2,OYT_TFL_20190311T1827_000009_E22332D9.csv
5389,105645287,567,2,OYT_TFL_20190311T1827_000009_E22332D9.csv
5389,105668517,568,2,OYT_TFL_20190311T1827_000015_39F7E36C.csv
5389,105674900,569,2,OYT_TFL_20190311T1827_000018_DEBCE9FB.csv
5389,105738486,573,2,OYT_TFL_20190311T1827_000049_2063A448.csv
5389,105738487,571,2,OYT_TFL_20190311T1827_000049_2063A448.csv
5389,105738488,570,2,OYT_TFL_20190311T1827_000049_2063A448.csv
5389,105738489,574,2,OYT_TFL_20190311T1827_000049_2063A448.csv
5389,105738490,572,2,OYT_TFL_20190311T1827_000049_2063A448.csv
5389,105280044,547,2,OYT_TFL_20190311T1827_002175_138DB13A.csv
5389,105280045,549,2,OYT_TFL_20190311T1827_002175_138DB13A.csv
5389,105280046,550,2,OYT_TFL_20190311T1827_002175_138DB13A.csv
5389,105280047,548,2,OYT_TFL_20190311T1827_002175_138DB13A.csv
5389,105349356,551,2,OYT_TFL_20190311T1827_002187_8EA80051.csv
5389,105406196,553,2,OYT_TFL_20190311T1827_002201_6AEE674C.csv
5389,105406197,552,2,OYT_TFL_20190311T1827_002201_6AEE674C.csv
5389,105406198,554,2,OYT_TFL_20190311T1827_002201_6AEE674C.csv
5389,105406199,555,2,OYT_TFL_20190311T1827_002201_6AEE674C.csv
5389,105491426,558,2,OYT_TFL_20190311T1827_002222_E190FA79.csv
5389,105491427,559,2,OYT_TFL_20190311T1827_002222_E190FA79.csv
5389,105527852,556,2,OYT_TFL_20190311T1827_002231_60C91BDB.csv
5389,105527853,557,2,OYT_TFL_20190311T1827_002231_60C91BDB.csv
5389,105568669,560,2,OYT_TFL_20190311T1827_002241_7F292A77.csv
5389,105568670,561,2,OYT_TFL_20190311T1827_002241_7F292A77.csv
5389,105593636,562,2,OYT_TFL_20190311T1827_002249_A7C14A75.csv
5389,117790136,575,2,OYT_TFL_20190311T1838_000004_8D4004CA.csv
5389,117790137,580,2,OYT_TFL_20190311T1838_000004_8D4004CA.csv
5389,117812401,581,2,OYT_TFL_20190311T1838_000008_79FE99B6.csv
5389,125377934,584,2,OYT_TFL_20190311T1844_001583_10F7277F.csv
5389,125817463,585,2,OYT_TFL_20190311T1845_001655_75176679.csv
5389,125817464,586,2,OYT_TFL_20190311T1845_001655_75176679.csv
5389,125900325,588,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900326,587,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900327,589,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900328,590,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900329,591,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900330,592,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900331,593,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900332,594,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,125900333,596,2,OYT_TFL_20190311T1845_001669_95AAFC0D.csv
5389,126048729,595,2,OYT_TFL_20190311T1845_001692_6406D470.csv
5389,126048730,597,2,OYT_TFL_20190311T1845_001692_6406D470.csv
5389,126048731,598,2,OYT_TFL_20190311T1845_001692_6406D470.csv
5389,126109186,599,2,OYT_TFL_20190311T1845_001701_8F1E16A3.csv
5389,126109187,600,2,OYT_TFL_20190311T1845_001701_8F1E16A3.csv
5389,126109188,601,2,OYT_TFL_20190311T1845_001701_8F1E16A3.csv
5389,126222710,605,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126222711,604,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126222712,602,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126222713,603,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126222714,606,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126222715,607,2,OYT_TFL_20190311T1845_001718_F9C30491.csv
5389,126417649,611,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126417650,612,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126417651,610,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126417652,613,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126417653,614,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126417654,615,2,OYT_TFL_20190311T1845_001750_632B62D1.csv
5389,126382411,608,2,OYT_TFL_20190311T1845_001742_B7219A68.csv
5389,126382412,609,2,OYT_TFL_20190311T1845_001742_B7219A68.csv
5389,126597605,619,2,OYT_TFL_20190311T1845_001780_2B8C54B2.csv
5389,126597606,618,2,OYT_TFL_20190311T1845_001780_2B8C54B2.csv
5389,126754129,621,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754130,620,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754131,622,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754132,623,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754133,624,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754134,625,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126754135,626,2,OYT_TFL_20190311T1845_001806_AC619EE3.csv
5389,126734008,616,2,OYT_TFL_20190311T1845_001800_A2014EE3.csv
5389,126734009,617,2,OYT_TFL_20190311T1845_001800_A2014EE3.csv
5389,126963522,627,2,OYT_TFL_20190311T1846_001838_BBC67129.csv
5389,126963523,628,2,OYT_TFL_20190311T1846_001838_BBC67129.csv
5389,127126083,629,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126084,631,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126085,630,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126086,633,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126087,632,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126088,634,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127126089,635,2,OYT_TFL_20190311T1846_001863_341FE5BB.csv
5389,127299134,638,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299135,636,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299136,637,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299137,639,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299138,640,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299139,641,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127299140,642,2,OYT_TFL_20190311T1846_001892_5917577E.csv
5389,127451783,644,2,OYT_TFL_20190311T1846_001922_B55F51F1.csv
5389,127451784,643,2,OYT_TFL_20190311T1846_001922_B55F51F1.csv
5389,127570511,645,2,OYT_TFL_20190311T1846_001940_2E76F6E2.csv
5389,127570512,646,2,OYT_TFL_20190311T1846_001940_2E76F6E2.csv
5389,127570513,649,2,OYT_TFL_20190311T1846_001940_2E76F6E2.csv
5389,127655945,647,2,OYT_TFL_20190311T1846_001954_AC52C24F.csv
5389,127655946,648,2,OYT_TFL_20190311T1846_001954_AC52C24F.csv
5389,127655947,650,2,OYT_TFL_20190311T1846_001954_AC52C24F.csv
5389,127736774,651,2,OYT_TFL_20190311T1846_001968_0FB12D1E.csv
5389,127736775,652,2,OYT_TFL_20190311T1846_001968_0FB12D1E.csv
5389,127736776,653,2,OYT_TFL_20190311T1846_001968_0FB12D1E.csv
5389,127811392,656,2,OYT_TFL_20190311T1846_001979_3F10F9DE.csv
5389,127834193,654,2,OYT_TFL_20190311T1846_001983_24F19A9A.csv
5389,127834194,655,2,OYT_TFL_20190311T1846_001983_24F19A9A.csv
5389,127928150,658,2,OYT_TFL_20190311T1846_002001_B1B69492.csv
5389,127928151,657,2,OYT_TFL_20190311T1846_002001_B1B69492.csv
5389,127928152,659,2,OYT_TFL_20190311T1846_002001_B1B69492.csv
5389,128009070,660,2,OYT_TFL_20190311T1846_002013_0EA0BC0A.csv
5389,128009071,661,2,OYT_TFL_20190311T1846_002013_0EA0BC0A.csv
5389,128009072,662,2,OYT_TFL_20190311T1846_002013_0EA0BC0A.csv
5389,128009073,663,2,OYT_TFL_20190311T1846_002013_0EA0BC0A.csv
5389,129167281,683,2,OYT_TFL_20190311T1847_000003_6C9B3B52.csv
5389,128094827,664,2,OYT_TFL_20190311T1847_002030_1B42FEF1.csv
5389,128378740,665,2,OYT_TFL_20190311T1847_002078_A5772918.csv
5389,128548293,666,2,OYT_TFL_20190311T1847_002110_5F4D4C3F.csv
5389,128837148,667,2,OYT_TFL_20190311T1847_002175_C522CA23.csv
5389,128837149,669,2,OYT_TFL_20190311T1847_002175_C522CA23.csv
5389,128837150,670,2,OYT_TFL_20190311T1847_002175_C522CA23.csv
5389,128837151,668,2,OYT_TFL_20190311T1847_002175_C522CA23.csv
5389,128906460,671,2,OYT_TFL_20190311T1847_002187_67F82A80.csv
5389,128963300,673,2,OYT_TFL_20190311T1847_002201_2597EAC8.csv
5389,128963301,672,2,OYT_TFL_20190311T1847_002201_2597EAC8.csv
5389,128963302,674,2,OYT_TFL_20190311T1847_002201_2597EAC8.csv
5389,128963303,675,2,OYT_TFL_20190311T1847_002201_2597EAC8.csv
5389,129048530,678,2,OYT_TFL_20190311T1847_002222_FBA09BD3.csv
5389,129048531,679,2,OYT_TFL_20190311T1847_002222_FBA09BD3.csv
5389,129084956,676,2,OYT_TFL_20190311T1847_002231_CA9D6F55.csv
5389,129084957,677,2,OYT_TFL_20190311T1847_002231_CA9D6F55.csv
5389,129125773,680,2,OYT_TFL_20190311T1847_002241_9A9A172D.csv
5389,129125774,681,2,OYT_TFL_20190311T1847_002241_9A9A172D.csv
5389,129150740,682,2,OYT_TFL_20190311T1847_002249_68C19E12.csv
5389,129202389,686,2,OYT_TFL_20190311T1848_000009_B81212B8.csv
5389,129202390,685,2,OYT_TFL_20190311T1848_000009_B81212B8.csv
5389,129202391,687,2,OYT_TFL_20190311T1848_000009_B81212B8.csv
5389,129225621,688,2,OYT_TFL_20190311T1848_000015_539A1696.csv
5389,129232004,689,2,OYT_TFL_20190311T1848_000018_B2F44222.csv
5389,129295590,693,2,OYT_TFL_20190311T1848_000049_DAE7A0FD.csv
5389,129295591,691,2,OYT_TFL_20190311T1848_000049_DAE7A0FD.csv
5389,129295592,690,2,OYT_TFL_20190311T1848_000049_DAE7A0FD.csv
5389,129295593,694,2,OYT_TFL_20190311T1848_000049_DAE7A0FD.csv
5389,129295594,692,2,OYT_TFL_20190311T1848_000049_DAE7A0FD.csv
